ENST00000233668	NM_001381.3	DOK1
ENST00000276420	NM_003974.2	DOK2
ENST00000357198	NM_024872.2	DOK3
ENST00000340099	NM_018110.3	DOK4
ENST00000262593	NM_018431.3	DOK5
ENST00000382713	NM_152721.5	DOK6
ENST00000340083	NM_173660.4	DOK7
ENST00000372586	NM_014908.3	DOLK
ENST00000372546	NM_020438.4	DOLPP1
ENST00000337523	NM_005510.3	DOM3Z
ENST00000303071	NM_017613.3	DONSON
ENST00000369739	NM_001199942.1	DOPEY1
ENST00000399151	NM_005128.2	DOPEY2
ENST00000398665	NM_032482.2	DOT1L
ENST00000354202	NM_001382.3	DPAGT1
ENST00000370151	NM_015448.1	DPCD
ENST00000304311	NM_080870.3	DPCR1
ENST00000393092	NM_004413.3	DPEP1
ENST00000393847	NM_022355.3	DPEP2
ENST00000268793	NM_022357.3	DPEP3
ENST00000355526	NM_001135155.1	DPF1
ENST00000528416	NM_006268.4	DPF2
ENST00000541685	NM_012074.4	DPF3
ENST00000263083	NM_001383.3	DPH1
ENST00000255108	NM_001384.4	DPH2
ENST00000488423	NM_206831.2	DPH3
ENST00000370109	NM_001077394.1	DPH5
ENST00000371588	NM_003859.1	DPM1
ENST00000314392	NM_003863.3	DPM2
ENST00000368399	NM_018973.3	DPM3
ENST00000393147	NM_001178034.1	DPP10
ENST00000532677	NM_130443.3	DPP3
ENST00000360534	NM_001935.3	DPP4
ENST00000404039	NM_130797.2	DPP6
ENST00000371579	NM_013379.2	DPP7
ENST00000300141	NM_130434.3	DPP8
ENST00000262960	NM_139159.4	DPP9
ENST00000478945	NM_138815.3	DPPA2
ENST00000345088	NM_199286.2	DPPA3
ENST00000335658	NM_018189.3	DPPA4
ENST00000370370	NM_001025290.2	DPPA5
ENST00000376650	NM_001012728.1	DPRX
ENST00000367817	NM_001937.4	DPT
ENST00000310974	NM_015283.1	DPY19L1
ENST00000324472	NM_173812.4	DPY19L2
ENST00000392250	NM_001172774.1	DPY19L3
ENST00000414645	NM_181787.2	DPY19L4
ENST00000295066	NM_032574.2	DPY30
ENST00000370192	NM_000110.3	DPYD
ENST00000521913	NM_001197293.2	DPYSL2
ENST00000343218	NM_001197294.1	DPYSL3
ENST00000338492	NM_006426.2	DPYSL4
ENST00000288699	NM_020134.3	DPYSL5
ENST00000351513	NM_001385.2	DPYS
ENST00000404568	NM_133637.2	DQX1
ENST00000370272	NM_001938.2	DR1
ENST00000258534	NM_018370.2	DRAM1
ENST00000539140	NM_178454.4	DRAM2
ENST00000312515	NM_006442.3	DRAP1
ENST00000393752	NM_000794.3	DRD1
ENST00000362072	NM_000795.3	DRD2
ENST00000383673	NM_000796.3	DRD3
ENST00000176183	NM_000797.3	DRD4
ENST00000304374	NM_000798.4	DRD5
ENST00000331457	NM_004147.3	DRG1
ENST00000225729	NM_001388.4	DRG2
ENST00000511367	NM_013235.4	DROSHA
ENST00000395209	NM_001939.2	DRP2
ENST00000257198	NM_024421.2	DSC1
ENST00000280904	NM_024422.3	DSC2
ENST00000360428	NM_001941.3	DSC3
ENST00000321322	NM_020693.2	DSCAML1
ENST00000400454	NM_001389.3	DSCAM
ENST00000313655	NM_024094.2	DSCC1
ENST00000309117	NM_006052.1	DSCR3
ENST00000328264	NM_005867.2	DSCR4
ENST00000329553	NM_018962.2	DSCR6
ENST00000310045	NM_032160.2	DSEL
ENST00000452085	NM_001080976.1	DSE
ENST00000257192	NM_001942.2	DSG1
ENST00000261590	NM_001943.3	DSG2
ENST00000257189	NM_001944.2	DSG3
ENST00000308128	NM_177986.3	DSG4
ENST00000373745	NM_024918.3	DSN1
ENST00000379802	NM_004415.2	DSP
ENST00000399271	NM_014208.3	DSPP
ENST00000244364	NM_015548.4	DST
ENST00000246069	NM_006870.3	DSTN
ENST00000367162	NM_015375.2	DSTYK
ENST00000377452	NM_080820.4	DTD1
ENST00000456874	NM_001170700.2	DTHD1
ENST00000366991	NM_016448.2	DTL
ENST00000444659	NM_001390.4	DTNA
ENST00000406818	NM_021907.4	DTNB
ENST00000344537	NM_032122.4	DTNBP1
ENST00000403028	NM_001144955.1	DTWD1
ENST00000510708	NM_173666.2	DTWD2
ENST00000257600	NM_004416.2	DTX1
ENST00000413936	NM_001102595.1	DTX2
ENST00000296161	NM_138287.3	DTX3L
ENST00000337737	NM_178502.2	DTX3
ENST00000227451	NM_015177.1	DTX4
ENST00000305784	NM_012145.3	DTYMK
ENST00000389037	NM_175940.1	DUOX1
ENST00000603300	NM_014080.4	DUOX2
ENST00000267803	NM_144565.3	DUOXA1
ENST00000323030	NM_207581.3	DUOXA2
ENST00000338487	NM_001003892.1	DUPD1
ENST00000306796	NM_022156.4	DUS1L
ENST00000565263	NM_017803.4	DUS2L
ENST00000309061	NM_020175.2	DUS3L
ENST00000265720	NM_181581.2	DUS4L
ENST00000366899	NM_007207.4	DUSP10
ENST00000272444	NM_003584.2	DUSP11
ENST00000367943	NM_007240.1	DUSP12
ENST00000607131	NM_001007273.1	DUSP13
ENST00000394389	NM_007026.2	DUSP14
ENST00000339738	NM_080611.3	DUSP15
ENST00000228862	NM_030640.2	DUSP16
ENST00000334679	NM_152511.3	DUSP18
ENST00000354221	NM_080876.3	DUSP19
ENST00000239223	NM_004417.3	DUSP1
ENST00000339042	NM_022076.3	DUSP21
ENST00000344450	NM_020185.3	DUSP22
ENST00000368108	NM_017823.3	DUSP23
ENST00000256261	NM_024025.1	DUSP26
ENST00000443333	NM_001080426.1	DUSP27
ENST00000343217	NM_001033575.1	DUSP28
ENST00000288943	NM_004418.3	DUSP2
ENST00000226004	NM_004090.3	DUSP3
ENST00000240100	NM_001394.6	DUSP4
ENST00000369583	NM_004419.3	DUSP5
ENST00000279488	NM_001946.2	DUSP6
ENST00000296483	NM_001947.3	DUSP7
ENST00000397374	NM_004420.2	DUSP8
ENST00000370167	NM_001395.2	DUSP9
ENST00000331200	NM_001025248.1	DUT
ENST00000554690	NM_012147.4	DUX2
ENST00000554690	NM_001164467.2	DUX4L3
ENST00000538692	NM_001177376.2	DUX4L4
ENST00000554048	NM_001012729.1	DUXA
ENST00000378891	NM_004421.2	DVL1
ENST00000005340	NM_004422.2	DVL2
ENST00000313143	NM_004423.3	DVL3
ENST00000372204	NM_138812.3	DYDC1
ENST00000256039	NM_032372.5	DYDC2
ENST00000269445	NM_017653.3	DYM
ENST00000360184	NM_001376.4	DYNC1H1
ENST00000324972	NM_004411.4	DYNC1I1
ENST00000397119	NM_001378.2	DYNC1I2
ENST00000273130	NM_016141.3	DYNC1LI1
ENST00000258198	NM_006141.2	DYNC1LI2
ENST00000375735	NM_001080463.1	DYNC2H1
ENST00000260605	NM_001193464.1	DYNC2LI1
ENST00000242577	NM_001037495.1	DYNLL1
ENST00000579991	NM_080677.2	DYNLL2
ENST00000357156	NM_014183.2	DYNLRB1
ENST00000305904	NM_130897.1	DYNLRB2
ENST00000367089	NM_006519.2	DYNLT1
ENST00000378578	NM_006520.2	DYNLT3
ENST00000398960	NM_001396.3	DYRK1A
ENST00000323039	NM_004714.1	DYRK1B
ENST00000344096	NM_006482.2	DYRK2
ENST00000367109	NM_003582.2	DYRK3
ENST00000540757	NM_003845.1	DYRK4
ENST00000410020	NM_001130987.1	DYSF
ENST00000452335	NM_001093730.1	DYTN
ENST00000321149	NM_130810.3	DYX1C1
ENST00000262547	NM_001099407.1	DZANK1
ENST00000327532	NM_173543.2	DZIP1L
ENST00000376829	NM_198968.3	DZIP1
ENST00000361582	NM_014648.3	DZIP3
ENST00000343380	NM_005225.2	E2F1
ENST00000361729	NM_004091.3	E2F2
ENST00000346618	NM_001949.4	E2F3
ENST00000379378	NM_001950.3	E2F4
ENST00000416274	NM_001951.3	E2F5
ENST00000381525	NM_198256.3	E2F6
ENST00000322886	NM_203394.2	E2F7
ENST00000250024	NM_024680.3	E2F8
ENST00000301727	NM_004424.3	E4F1
ENST00000396842	NM_033083.6	EAF1
ENST00000273668	NM_018456.4	EAF2
ENST00000250454	NM_018453.3	EAPP
ENST00000449606	NM_001083614.1	EARS2
ENST00000395785	NM_198120.2	EBAG9
ENST00000313708	NM_024007.3	EBF1
ENST00000520164	NM_022659.3	EBF2
ENST00000368648	NM_001005463.2	EBF3
ENST00000380648	NM_001110514.1	EBF4
ENST00000221847	NM_005755.2	EBI3
ENST00000422359	NM_001199938.1	EBLN1
ENST00000533473	NM_018029.3	EBLN2
ENST00000431635	NM_001159936.1	EBNA1BP2
ENST00000242827	NM_032565.4	EBPL
ENST00000495186	NM_006579.2	EBP
ENST00000372979	NM_007265.2	ECD
ENST00000264205	NM_001113349.1	ECE1
ENST00000402825	NM_014693.3	ECE2
ENST00000304546	NM_004826.2	ECEL1
ENST00000531967	NM_001139510.1	ECHDC1
ENST00000371522	NM_001198961.1	ECHDC2
ENST00000379215	NM_024693.4	ECHDC3
ENST00000368547	NM_004092.3	ECHS1
ENST00000301729	NM_001919.3	ECI1
ENST00000413766	NM_206836.2	ECI2
ENST00000369047	NM_004425.3	ECM1
ENST00000344604	NM_001393.3	ECM2
ENST00000270517	NM_016581.4	ECSIT
ENST00000367682	NM_001195037.2	ECT2L
ENST00000232458	NM_018098.5	ECT2
ENST00000396050	NM_001242310.1	EDA2R
ENST00000374552	NM_001399.4	EDA
ENST00000334232	NM_145861.2	EDARADD
ENST00000258443	NM_022336.3	EDAR
ENST00000315127	NM_025083.3	EDC3
ENST00000358933	NM_014329.4	EDC4
ENST00000326842	NM_006683.4	EDDM3A
ENST00000326783	NM_022360.4	EDDM3B
ENST00000256497	NM_014674.2	EDEM1
ENST00000374492	NM_018217.2	EDEM2
ENST00000318130	NM_025191.3	EDEM3
ENST00000224073	NM_003792.3	EDF1
ENST00000296591	NM_005711.4	EDIL3
ENST00000379375	NM_001955.4	EDN1
ENST00000372587	NM_001956.3	EDN2
ENST00000337938	NM_207034.1	EDN3
ENST00000324300	NM_001957.3	EDNRA
ENST00000377211	NM_001201397.1	EDNRB
ENST00000322349	NM_003566.3	EEA1
ENST00000263360	NM_003797.3	EED
ENST00000316292	NM_001402.5	EEF1A1
ENST00000217182	NM_001958.3	EEF1A2
ENST00000392221	NM_001037663.1	EEF1B2
ENST00000423316	NM_001130053.2	EEF1D
ENST00000379715	NM_004280.4	EEF1E1
ENST00000329251	NM_001404.4	EEF1G
ENST00000263026	NM_013302.3	EEF2K
ENST00000309311	NM_001961.3	EEF2
ENST00000254730	NM_021937.3	EEFSEC
ENST00000242108	NM_030636.2	EEPD1
ENST00000316738	NM_145231.3	EFCAB11
ENST00000262103	NM_024593.3	EFCAB1
ENST00000366523	NM_032328.3	EFCAB2
ENST00000450662	NM_001144933.1	EFCAB3
ENST00000450448	NM_173584.3	EFCAB4A
ENST00000440314	NM_001144958.1	EFCAB4B
ENST00000394835	NM_198529.3	EFCAB5
ENST00000262726	NM_022785.3	EFCAB6
ENST00000371088	NM_032437.2	EFCAB7
ENST00000398186	NM_001171183.1	EFCAB9
ENST00000394555	NM_001039348.2	EFEMP1
ENST00000307998	NM_016938.4	EFEMP2
ENST00000382374	NM_152726.2	EFHA1
ENST00000318063	NM_181723.2	EFHA2
ENST00000295824	NM_144715.3	EFHB
ENST00000371068	NM_018100.3	EFHC1
ENST00000420999	NM_025184.3	EFHC2
ENST00000264059	NM_025202.3	EFHD1
ENST00000375980	NM_024329.5	EFHD2
ENST00000368407	NM_004428.2	EFNA1
ENST00000215368	NM_001405.3	EFNA2
ENST00000368408	NM_004952.4	EFNA3
ENST00000333274	NM_001962.2	EFNA5
ENST00000204961	NM_004429.4	EFNB1
ENST00000245323	NM_004093.3	EFNB2
ENST00000226091	NM_001406.3	EFNB3
ENST00000254624	NM_015137.4	EFR3A
ENST00000403714	NM_014971.1	EFR3B
ENST00000216733	NM_005864.3	EFS
ENST00000268206	NM_024580.5	EFTUD1
ENST00000426333	NM_004247.3	EFTUD2
ENST00000361306	NM_001167890.1	EGFL6
ENST00000371698	NM_201446.2	EGFL7
ENST00000333845	NM_030652.3	EGFL8
ENST00000354891	NM_001205301.1	EGFLAM
ENST00000265171	NM_001963.4	EGF
ENST00000275493	NM_005228.3	EGFR
ENST00000366641	NM_022051.2	EGLN1
ENST00000406058	NM_053046.3	EGLN2
ENST00000250457	NM_022073.3	EGLN3
ENST00000239938	NM_001964.2	EGR1
ENST00000242480	NM_000399.3	EGR2
ENST00000317216	NM_004430.2	EGR3
ENST00000545030	NM_001965.3	EGR4
ENST00000309295	NM_001099409.1	EHBP1L1
ENST00000263991	NM_015252.3	EHBP1
ENST00000320631	NM_006795.2	EHD1
ENST00000263277	NM_014601.3	EHD2
ENST00000322054	NM_014600.2	EHD3
ENST00000220325	NM_139265.3	EHD4
ENST00000531794	NM_001206616.1	EHF
ENST00000231887	NM_001966.3	EHHADH
ENST00000460843	NM_024757.4	EHMT1
ENST00000375537	NM_006709.3	EHMT2
ENST00000343678	NM_001007277.1	EI24
ENST00000530028	NM_014335.2	EID1
ENST00000326282	NM_152361.1	EID2B
ENST00000390658	NM_153232.3	EID2
ENST00000527879	NM_001008394.2	EID3
ENST00000526451	NM_001242485.1	EIF1AD
ENST00000379607	NM_001412.3	EIF1AX
ENST00000361365	NM_004681.3	EIF1AY
ENST00000232905	NM_005875.2	EIF1B
ENST00000591776	NM_005801.3	EIF1
ENST00000199389	NM_014413.3	EIF2AK1
ENST00000233057	NM_001135651.2	EIF2AK2
ENST00000303236	NM_004836.5	EIF2AK3
ENST00000263791	NM_001013703.2	EIF2AK4
ENST00000273435	NM_032025.3	EIF2A
ENST00000424014	NM_001414.3	EIF2B1
ENST00000266126	NM_014239.3	EIF2B2
ENST00000360403	NM_020365.4	EIF2B3
ENST00000451130	NM_172195.3	EIF2B4
ENST00000273783	NM_003907.2	EIF2B5
ENST00000373204	NM_012199.2	EIF2C1
ENST00000373191	NM_024852.3	EIF2C3
ENST00000373210	NM_017629.3	EIF2C4
ENST00000271764	NM_006893.2	EIF2D
ENST00000256383	NM_004094.4	EIF2S1
ENST00000374980	NM_003908.3	EIF2S2
ENST00000253039	NM_001415.3	EIF2S3
ENST00000369144	NM_003750.2	EIF3A
ENST00000360876	NM_001037283.1	EIF3B
ENST00000395587	NM_001037808.1	EIF3C
ENST00000216190	NM_003753.3	EIF3D
ENST00000220849	NM_001568.2	EIF3E
ENST00000309828	NM_003754.2	EIF3F
ENST00000253108	NM_003755.3	EIF3G
ENST00000521861	NM_003756.2	EIF3H
ENST00000373586	NM_003757.2	EIF3I
ENST00000261868	NM_003758.2	EIF3J
ENST00000248342	NM_013234.2	EIF3K
ENST00000412331	NM_016091.3	EIF3L
ENST00000531120	NM_006360.4	EIF3M
ENST00000577269	NM_001204510.1	EIF4A1
ENST00000440191	NM_001967.3	EIF4A2
ENST00000269349	NM_014740.3	EIF4A3
ENST00000262056	NM_001417.4	EIF4B
ENST00000318682	NM_001099408.1	EIF4E1B
ENST00000258416	NM_004846.2	EIF4E2
ENST00000425534	NM_001134651.1	EIF4E3
ENST00000338825	NM_004095.3	EIF4EBP1
ENST00000373218	NM_004096.4	EIF4EBP2
ENST00000310331	NM_003732.2	EIF4EBP3
ENST00000397525	NM_001164501.1	EIF4ENIF1
ENST00000280892	NM_001130678.1	EIF4E
ENST00000352767	NM_001194947.1	EIF4G1
ENST00000339995	NM_001418.3	EIF4G2
ENST00000602326	NM_001198802.1	EIF4G3
ENST00000265753	NM_022170.1	EIF4H
ENST00000295822	NM_020390.5	EIF5A2
ENST00000520547	NM_001099692.1	EIF5AL1
ENST00000336452	NM_001143760.1	EIF5A
ENST00000289371	NM_015904.3	EIF5B
ENST00000216554	NM_001969.4	EIF5
ENST00000374436	NM_181468.2	EIF6
ENST00000269466	NM_018696.2	ELAC1
ENST00000338034	NM_018127.6	ELAC2
ENST00000263621	NM_001972.2	ELANE
ENST00000407627	NM_001419.2	ELAVL1
ENST00000397312	NM_004432.3	ELAVL2
ENST00000359227	NM_001420.3	ELAVL3
ENST00000371823	NM_021952.3	ELAVL4
ENST00000239882	NM_172373.3	ELF1
ENST00000265495	NM_201999.2	ELF2
ENST00000367284	NM_004433.4	ELF3
ENST00000335997	NM_001127197.1	ELF4
ENST00000257832	NM_001422.3	ELF5
ENST00000561626	NM_001128636.2	ELFN1
ENST00000402918	NM_052906.3	ELFN2
ENST00000247161	NM_005229.4	ELK1
ENST00000228741	NM_005230.2	ELK3
ENST00000237853	NM_012081.5	ELL2
ENST00000319359	NM_025165.2	ELL3
ENST00000262809	NM_006532.3	ELL
ENST00000310758	NM_014800.10	ELMO1
ENST00000396391	NM_182764.1	ELMO2
ENST00000393997	NM_024712.3	ELMO3
ENST00000265840	NM_018712.3	ELMOD1
ENST00000323570	NM_153702.3	ELMOD2
ENST00000315658	NM_032213.4	ELMOD3
ENST00000252034	NM_000501.3	ELN
ENST00000252445	NM_032377.3	ELOF1
ENST00000372458	NM_022821.3	ELOVL1
ENST00000354666	NM_017770.3	ELOVL2
ENST00000370005	NM_152310.1	ELOVL3
ENST00000369816	NM_022726.3	ELOVL4
ENST00000370918	NM_001242828.1	ELOVL5
ENST00000302274	NM_001130721.1	ELOVL6
ENST00000425382	NM_001104558.1	ELOVL7
ENST00000358232	NM_018255.2	ELP2
ENST00000256398	NM_018091.5	ELP3
ENST00000350638	NM_019040.3	ELP4
ENST00000339841	NM_022142.4	ELSPBP1
ENST00000370742	NM_022159.3	ELTD1
ENST00000303221	NM_198449.2	EMB
ENST00000296420	NM_016242.3	EMCN
ENST00000369842	NM_000117.2	EMD
ENST00000338165	NM_152463.2	EME1
ENST00000261406	NM_006331.7	EMG1
ENST00000334018	NM_133455.3	EMID1
ENST00000313669	NM_133457.3	EMID2
ENST00000380320	NM_007046.3	EMILIN1
ENST00000254528	NM_032048.2	EMILIN2
ENST00000332312	NM_052846.1	EMILIN3
ENST00000262233	NM_004434.2	EML1
ENST00000587152	NM_001193268.1	EML2
ENST00000394773	NM_153265.2	EML3
ENST00000318522	NM_019063.3	EML4
ENST00000554922	NM_183387.2	EML5
ENST00000356458	NM_001039753.2	EML6
ENST00000256951	NM_001423.2	EMP1
ENST00000359543	NM_001424.4	EMP2
ENST00000270221	NM_001425.2	EMP3
ENST00000312053	NM_001974.4	EMR1
ENST00000253673	NM_032571.3	EMR3
ENST00000258106	NM_004097.2	EMX1
ENST00000553456	NM_004098.3	EMX2
ENST00000295206	NM_001426.3	EN1
ENST00000297375	NM_001427.3	EN2
ENST00000366844	NM_001008493.1	ENAH
ENST00000396073	NM_031889.2	ENAM
ENST00000302351	NM_003633.3	ENC1
ENST00000278505	NM_015036.2	ENDOD1
ENST00000372642	NM_004435.2	ENDOG
ENST00000422538	NM_001172439.1	ENDOU
ENST00000518137	NM_173627.3	ENDOV
ENST00000579016	NM_001042573.2	ENGASE
ENST00000373203	NM_001114753.2	ENG
ENST00000399775	NM_198573.2	ENHO
ENST00000331161	NM_145010.3	ENKUR
ENST00000234590	NM_001428.3	ENO1
ENST00000229277	NM_001975.2	ENO2
ENST00000323997	NM_053013.3	ENO3
ENST00000341276	NM_001242699.1	ENO4
ENST00000273920	NM_021204.3	ENOPH1
ENST00000251101	NM_017512.5	ENOSF1
ENST00000412891	NM_001127615.1	ENOX1
ENST00000338144	NM_182314.1	ENOX2
ENST00000265162	NM_001977.3	ENPEP
ENST00000360971	NM_006208.2	ENPP1
ENST00000259486	NM_006209.4	ENPP2
ENST00000357639	NM_005021.3	ENPP3
ENST00000321037	NM_014936.4	ENPP4
ENST00000230565	NM_021572.4	ENPP5
ENST00000296741	NM_153343.3	ENPP6
ENST00000328313	NM_178543.3	ENPP7
ENST00000369009	NM_004436.2	ENSA
ENST00000325157	NM_152512.3	ENTHD1
ENST00000453258	NM_001098175.1	ENTPD1
ENST00000355097	NM_203468.2	ENTPD2
ENST00000301825	NM_001248.2	ENTPD3
ENST00000358689	NM_004901.4	ENTPD4
ENST00000334696	NM_001249.2	ENTPD5
ENST00000360031	NM_001247.2	ENTPD6
ENST00000370489	NM_020354.3	ENTPD7
ENST00000371506	NM_001033113.1	ENTPD8
ENST00000521688	NM_020189.5	ENY2
ENST00000295743	NM_005442.3	EOMES
ENST00000263253	NM_001429.3	EP300
ENST00000389561	NM_015409.4	EP400
ENST00000263734	NM_001430.4	EPAS1
ENST00000338074	NM_012156.2	EPB41L1
ENST00000337057	NM_001431.3	EPB41L2
ENST00000341928	NM_012307.3	EPB41L3
ENST00000261486	NM_022140.3	EPB41L4A
ENST00000374566	NM_019114.3	EPB41L4B
ENST00000263713	NM_020909.3	EPB41L5
ENST00000343067	NM_001166005.1	EPB41
ENST00000441366	NM_001114134.1	EPB42
ENST00000432128	NM_001114136.1	EPB49
ENST00000263062	NM_025209.3	EPC1
ENST00000258484	NM_015630.3	EPC2
ENST00000263735	NM_002354.2	EPCAM
ENST00000199448	NM_017549.4	EPDR1
ENST00000282041	NM_020964.2	EPG5
ENST00000373048	NM_001099439.1	EPHA10
ENST00000275815	NM_005232.4	EPHA1
ENST00000358432	NM_004431.3	EPHA2
ENST00000336596	NM_005233.5	EPHA3
ENST00000281821	NM_004438.3	EPHA4
ENST00000273854	NM_004439.5	EPHA5
ENST00000389672	NM_001080448.2	EPHA6
ENST00000369303	NM_004440.3	EPHA7
ENST00000166244	NM_020526.3	EPHA8
ENST00000398015	NM_004441.4	EPHB1
ENST00000400191	NM_004442.6	EPHB2
ENST00000330394	NM_004443.3	EPHB3
ENST00000358173	NM_004444.4	EPHB4
ENST00000392957	NM_004445.4	EPHB6
ENST00000272167	NM_001136018.2	EPHX1
ENST00000521400	NM_001979.5	EPHX2
ENST00000221730	NM_024794.2	EPHX3
ENST00000370383	NM_173567.4	EPHX4
ENST00000322716	NM_014805.3	EPM2AIP1
ENST00000367519	NM_005670.3	EPM2A
ENST00000411543	NM_001130071.1	EPN1
ENST00000314728	NM_014964.4	EPN2
ENST00000268933	NM_017957.2	EPN3
ENST00000252723	NM_000799.2	EPO
ENST00000222139	NM_000121.3	EPOR
ENST00000525985	NM_031308.2	EPPK1
ENST00000366923	NM_004446.2	EPRS
ENST00000248070	NM_021235.2	EPS15L1
ENST00000371733	NM_001981.2	EPS15
ENST00000201647	NM_133180.2	EPS8L1
ENST00000318562	NM_022772.3	EPS8L2
ENST00000369805	NM_139053.2	EPS8L3
ENST00000281172	NM_004447.5	EPS8
ENST00000313640	NM_001002264.2	EPSTI1
ENST00000260585	NM_033505.2	EPT1
ENST00000225371	NM_000502.4	EPX
ENST00000261172	NM_004950.4	EPYC
ENST00000254928	NM_005702.2	ERAL1
ENST00000296754	NM_016442.3	ERAP1
ENST00000437043	NM_001130140.1	ERAP2
ENST00000338270	NM_181532.3	ERAS
ENST00000380943	NM_001253699.1	ERBB2IP
ENST00000540147	NM_004448.2	ERBB2
ENST00000267101	NM_001982.3	ERBB3
ENST00000342788	NM_005235.2	ERBB4
ENST00000589028	NM_178040.2	ERC1
ENST00000288221	NM_015576.1	ERC2
ENST00000013807	NM_202001.2	ERCC1
ENST00000391945	NM_000400.3	ERCC2
ENST00000285398	NM_000122.1	ERCC3
ENST00000311895	NM_005236.2	ERCC4
ENST00000355739	NM_000123.3	ERCC5
ENST00000334463	NM_017669.2	ERCC6L
ENST00000355832	NM_000124.3	ERCC6
ENST00000265038	NM_000082.3	ERCC8
ENST00000244869	NM_001432.2	EREG
ENST00000222329	NM_006494.2	ERF
ENST00000393784	NM_001031711.2	ERGIC1
ENST00000360150	NM_016570.2	ERGIC2
ENST00000357394	NM_198398.1	ERGIC3
ENST00000288319	NM_182918.3	ERG
ENST00000557016	NM_004450.2	ERH
ENST00000250263	NM_153332.3	ERI1
ENST00000357967	NM_001142725.1	ERI2
ENST00000372257	NM_024066.1	ERI3
ENST00000262109	NM_207332.1	ERICH1
ENST00000185150	NM_015701.4	ERLEC1
ENST00000421367	NM_001100626.1	ERLIN1
ENST00000276461	NM_007175.6	ERLIN2
ENST00000372514	NM_018538.3	ERMAP
ENST00000397283	NM_001009959.1	ERMN
ENST00000339450	NM_024896.2	ERMP1
ENST00000433197	NM_001433.3	ERN1
ENST00000256797	NM_033266.3	ERN2
ENST00000354619	NM_019891.3	ERO1LB
ENST00000395686	NM_014584.1	ERO1L
ENST00000266397	NM_152321.2	ERP27
ENST00000261735	NM_006817.3	ERP29
ENST00000262455	NM_015051.1	ERP44
ENST00000377482	NM_018948.3	ERRFI1
ENST00000394323	NM_001007253.3	ERV3-1
ENST00000472091	NM_207582.2	ERVFRD-1
ENST00000443173	NM_001242690.1	ERVMER34-1
ENST00000602168	NM_152473.2	ERVV-1
ENST00000601417	NM_001191055.1	ERVV-2
ENST00000278927	NM_138961.2	ESAM
ENST00000269214	NM_052911.2	ESCO1
ENST00000305188	NM_001017420.2	ESCO2
ENST00000378720	NM_001984.1	ESD
ENST00000202816	NM_016649.3	ESF1
ENST00000381405	NM_007036.4	ESM1
ENST00000257934	NM_012291.4	ESPL1
ENST00000343063	NM_194312.2	ESPNL
ENST00000377828	NM_031475.2	ESPN
ENST00000443427	NM_001122740.1	ESR1
ENST00000341099	NM_001437.2	ESR2
ENST00000433389	NM_017697.3	ESRP1
ENST00000565858	NM_024939.2	ESRP2
ENST00000406310	NM_004451.3	ESRRA
ENST00000509242	NM_004452.3	ESRRB
ENST00000408911	NM_001438.3	ESRRG
ENST00000372588	NM_153448.3	ESX1
ENST00000394048	NM_015292.2	ESYT1
ENST00000251527	NM_020728.2	ESYT2
ENST00000389567	NM_031913.3	ESYT3
ENST00000272342	NM_019002.3	ETAA1
ENST00000360541	NM_004730.3	ETF1
ENST00000557943	NM_000126.3	ETFA
ENST00000354232	NM_001014763.1	ETFB
ENST00000511912	NM_004453.2	ETFDH
ENST00000292147	NM_014297.3	ETHE1
ENST00000266517	NM_018638.4	ETNK1
ENST00000367202	NM_018208.2	ETNK2
ENST00000392668	NM_001143820.1	ETS1
ENST00000360938	NM_005239.5	ETS2
ENST00000405192	NM_001163147.1	ETV1
ENST00000402764	NM_014209.2	ETV2
ENST00000454449	NM_001004341.2	ETV3L
ENST00000368192	NM_001145312.1	ETV3
ENST00000591713	NM_001986.2	ETV4
ENST00000306376	NM_004454.2	ETV5
ENST00000396373	NM_001987.4	ETV6
ENST00000340181	NM_016135.3	ETV7
ENST00000344408	NM_147127.4	EVC2
ENST00000264956	NM_153717.2	EVC
ENST00000462804	NM_014210.3	EVI2A
ENST00000330927	NM_006495.3	EVI2B
ENST00000538904	NM_001159944.1	EVI5L
ENST00000370331	NM_005665.4	EVI5
ENST00000392920	NM_016337.2	EVL
ENST00000399134	NM_001145127.1	EVPLL
ENST00000301607	NM_001988.2	EVPL
ENST00000222761	NM_001989.3	EVX1
ENST00000308618	NM_001080458.1	EVX2
ENST00000397938	NM_013986.3	EWSR1
ENST00000314992	NM_152596.2	EXD1
ENST00000409018	NM_001193361.1	EXD2
ENST00000340951	NM_017820.3	EXD3
ENST00000366548	NM_130398.3	EXO1
ENST00000381295	NM_001024924.1	EXOC1
ENST00000230449	NM_018303.5	EXOC2
ENST00000314586	NM_178516.3	EXOC3L1
ENST00000413988	NM_138568.3	EXOC3L2
ENST00000380069	NM_001077594.1	EXOC3L4
ENST00000512944	NM_007277.4	EXOC3
ENST00000253861	NM_021807.3	EXOC4
ENST00000413566	NM_006544.3	EXOC5
ENST00000272427	NM_015189.1	EXOC6B
ENST00000260762	NM_019053.4	EXOC6
ENST00000607838	NM_001145299.2	EXOC7
ENST00000360394	NM_175876.3	EXOC8
ENST00000287675	NM_005107.3	EXOG
ENST00000376936	NM_001001998.1	EXOSC10
ENST00000370902	NM_016046.3	EXOSC1
ENST00000372352	NM_014285.5	EXOSC2
ENST00000327304	NM_016042.3	EXOSC3
ENST00000316052	NM_019037.2	EXOSC4
ENST00000221233	NM_020158.3	EXOSC5
